PLASTIC,Plastic Bottle,1,43.12389755,-87.905159,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
OTHER ITEMS,Other,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
METAL,Aluminum or tin cans,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12441254,-87.90301514,200.0359802,1905,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:27:43,,"Whitefish Bay, WI"
METAL,Aluminum or tin cans,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,3,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Personal care products,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:27:43,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,9,43.11698532,-87.89989471,200.0455322,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,6,43.11698532,-87.89989471,200.0455322,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,5,43.11698532,-87.89989471,200.0455322,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11698532,-87.89989471,200.0455322,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Food Wrappers,1,43.11698532,-87.89989471,200.0455322,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,3,43.12340546,-87.90125275,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,2,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Food Wrappers,1,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,2,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11959839,-87.90055084,200.0455322,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.1252327,-87.90065002,200.0359802,1291.962769,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Personal care products,1,43.1252327,-87.90065002,200.0359802,1291.962769,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,3,43.1252327,-87.90065002,200.0359802,1291.962769,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Personal care products,1,43.1252327,-87.90065002,200.0359802,1291.962769,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,4,43.11800385,-87.90013123,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Cigarettes,1,43.11800385,-87.90013123,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.11800385,-87.90013123,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,4,43.11800385,-87.90013123,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,3,43.12023163,-87.9005661,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12023163,-87.9005661,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Cigarette lighters/tobacco packaging,1,43.11724472,-87.90003967,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Cigarette or tobacco packaging,1,43.11724472,-87.90003967,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Cigarettes,1,43.11696625,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Food Wrappers,1,43.11696625,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,14,43.12001801,-87.9005127,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Food Wrappers,1,43.12001801,-87.9005127,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12001801,-87.9005127,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Cigarettes,1,43.12001801,-87.9005127,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Balloons and/or string,1,43.12001801,-87.9005127,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12001801,-87.9005127,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.11692047,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11692047,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Straws,1,43.11692047,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11692047,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11692047,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11692047,-87.89992523,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11697388,-87.89988708,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11697388,-87.89988708,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11698532,-87.89988708,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bags,1,43.12189102,-87.90089417,200.0359802,1554.002686,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.11783218,-87.90011597,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12012482,-87.90054321,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12012482,-87.90054321,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12012482,-87.90054321,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Food Wrappers,1,43.12012482,-87.90054321,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PAPER & LUMBER,Paper and Cardboard,1,43.11647797,-87.89994049,200.0359802,1554,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.11986542,-87.90057373,200.0359802,1573.537109,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Foam or Plastic Cups,1,43.11986542,-87.90057373,200.0359802,1573.537109,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Foam or Plastic Cups,1,43.11336899,-87.89691162,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
METAL,Aluminum or tin cans,1,43.10627365,-87.89474487,200.0359802,1909.076294,10/19/2014,12:29:34,,"Whitefish Bay, WI"
METAL,Aluminum or tin cans,1,43.10627365,-87.89474487,200.0359802,1909.076294,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12127304,-87.90401459,200.0359802,1454.349609,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Balloons and/or string,1,43.12127304,-87.90401459,200.0359802,1454.349609,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12127304,-87.90401459,200.0359802,1454.349609,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bags,1,43.10772324,-87.89531708,200.0359802,1908.435425,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.10595703,-87.8956604,200.0359802,2053,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.11190033,-87.90046692,200.0359802,1445.734619,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Foam or Plastic Cups,1,43.11190033,-87.90046692,200.0359802,1445.734619,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bags,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,3,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
METAL,Aerosol cans,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.10643005,-87.89548492,200.0359802,1638.656128,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bags,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
OTHER ITEMS,Other,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,2,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Personal care products,1,43.12028885,-87.89988708,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.12089157,-87.90071869,200.0359802,1649.194824,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12089157,-87.90071869,200.0359802,1649.194824,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Foam or Plastic Cups,1,43.12089157,-87.90071869,200.0359802,1649.194824,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,2,43.12089157,-87.90071869,200.0359802,1649.194824,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12089157,-87.90071869,200.0359802,1649.194824,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Personal care products,1,43.10484695,-87.89640808,200.0359802,2053,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.11998749,-87.90637207,200.0359802,1414.230103,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.11998749,-87.90637207,200.0359802,1414.230103,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Foam or Plastic Cups,1,43.11998749,-87.90637207,200.0359802,1414.230103,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,2,43.11998749,-87.90637207,200.0359802,1414.230103,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Straws,1,43.11998749,-87.90637207,200.0359802,1414.230103,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.11998749,-87.90637207,200.0359802,1414.230103,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,3,43.12389755,-87.905159,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,8,43.12389755,-87.905159,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,5,43.12389755,-87.905159,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.12389755,-87.905159,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12389755,-87.905159,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
OTHER ITEMS,Other,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
METAL,Aluminum or tin cans,1,43.12458038,-87.9019928,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle,1,43.12441254,-87.90301514,200.0359802,1905,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:29:34,,"Whitefish Bay, WI"
METAL,Aluminum or tin cans,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,3,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:29:34,,"Whitefish Bay, WI"
PLASTIC,Personal care products,1,43.1242218,-87.90422058,200.0359802,1415.314819,10/19/2014,12:29:34,,"Whitefish Bay, WI"
GLASS,Glass Bottle,1,34.26646068,-77.99695421,-29.79999924,6,10/19/2014,15:40:19,brown glass embedded in shore no label ,"Leland, NC"
PLASTIC,Plastic Bottle,2,34.26664967,-78.00102926,-36.29999924,5,10/19/2014,15:56:25,aged soiled floating ,"unknown, unknown"
PLASTIC,Balloons and/or string,1,32.7722403,-117.2472082,-61.40000153,9,10/19/2014,17:30:25,,"San Diego, CA"
PLASTIC,Cigarettes,3,31.1205239,-81.41095397,-31,3,10/20/2014,11:29:57,,"Jekyll Island, GA"
PLASTIC,Plastic Food Wrappers,3,31.12051654,-81.41095225,-28,3,10/20/2014,11:29:58,,"Jekyll Island, GA"
PLASTIC,Plastic Bottle or Container Caps,1,31.12052967,-81.41094805,-30,3,10/20/2014,11:29:59,,"Jekyll Island, GA"
FISHING GEAR,Rope or Net Pieces (non-nylon),1,31.1205265,-81.41095856,-30,3,10/20/2014,11:29:59,,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.12052626,-81.41095827,-31,3,10/20/2014,11:30:00,cigar tip,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.12052627,-81.41095829,-31,3,10/20/2014,11:30:01,glass pieces,"Jekyll Island, GA"
PLASTIC,Plastic or Foam Fragments,1,31.12052611,-81.41095834,-31,3,10/20/2014,11:30:01,,"Jekyll Island, GA"
PLASTIC,Plastic Bottle,1,31.12052306,-81.41095437,-31,3,10/20/2014,11:30:02,,"Jekyll Island, GA"
METAL,Aluminum or tin cans,1,31.12052317,-81.41095275,-30,3,10/20/2014,11:30:03,,"Jekyll Island, GA"
PLASTIC,Plastic Bags,1,31.12052278,-81.41095144,-30,3,10/20/2014,11:30:03,,"Jekyll Island, GA"
PLASTIC,Plastic Bags,1,31.12052096,-81.41094742,-30,3,10/20/2014,11:30:04,,"Jekyll Island, GA"
PAPER & LUMBER,Paper Cups,1,31.12051784,-81.4109486,-30,3,10/20/2014,11:30:05,,"Jekyll Island, GA"
PLASTIC,Foam or Plastic Cups,2,31.12051885,-81.41095152,-29,3,10/20/2014,11:30:05,,"Jekyll Island, GA"
CLOTH,Clothing and Shoes,1,31.12052296,-81.41095188,-30,3,10/20/2014,11:30:06,,"Jekyll Island, GA"
PLASTIC,Cigarettes,10,31.05200997,-81.40849413,-25,3,10/20/2014,12:02:34,,"Jekyll Island, GA"
PLASTIC,Plastic Food Wrappers,9,31.05200977,-81.40849382,-25,3,10/20/2014,12:02:35,,"Jekyll Island, GA"
PLASTIC,Plastic Bottle or Container Caps,2,31.05200981,-81.40849351,-25,3,10/20/2014,12:02:36,,"Jekyll Island, GA"
METAL,Metal Bottle Caps,1,31.05200949,-81.40849348,-25,3,10/20/2014,12:02:37,,"Jekyll Island, GA"
FISHING GEAR,Plastic rope / Small Net Pieces,1,31.05200957,-81.40849353,-25,3,10/20/2014,12:02:38,,"Jekyll Island, GA"
FISHING GEAR,Rope or Net Pieces (non-nylon),2,31.05200944,-81.40849342,-25,3,10/20/2014,12:02:39,,"Jekyll Island, GA"
PLASTIC,Plastic or Foam Fragments,5,31.05200941,-81.40849344,-24,3,10/20/2014,12:02:40,,"Jekyll Island, GA"
GLASS,Glass Bottle,1,31.05200775,-81.40848925,-25,3,10/20/2014,12:02:40,,"Jekyll Island, GA"
PLASTIC,Plastic Bags,1,31.05200762,-81.40848927,-24,3,10/20/2014,12:02:41,,"Jekyll Island, GA"
PLASTIC,Foam or Plastic Cups,1,31.05200757,-81.40848925,-24,3,10/20/2014,12:02:42,,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.05200749,-81.40848928,-24,3,10/20/2014,12:02:42,tobacco packaging,"Jekyll Island, GA"
OTHER ITEMS,Other,3,31.05200755,-81.40848923,-24,3,10/20/2014,12:02:43,paper pieces,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.05200773,-81.40848918,-24,3,10/20/2014,12:02:44,dive mask,"Jekyll Island, GA"
PLASTIC,Fireworks,1,31.05200775,-81.40848913,-24,3,10/20/2014,12:02:44,,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.05200793,-81.40848916,-24,4,10/20/2014,12:02:45,napkin,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.05200796,-81.4084892,-24,3,10/20/2014,12:02:46,produce netting,"Jekyll Island, GA"
OTHER ITEMS,Other,1,31.05200793,-81.40848907,-24,3,10/20/2014,12:02:46,hair braid ,"Jekyll Island, GA"
PLASTIC,Cigarettes,8,32.79664854,-117.2513155,-19.89999962,3,10/20/2014,14:11:07,,"San Diego, CA"
METAL,Aluminum or tin cans,5,35.96080399,-85.02051544,547,6000,10/20/2014,16:26:48,,"Crossville, TN"
PLASTIC,Plastic Bags,15,35.96061325,-85.02054596,547,6000,10/20/2014,16:26:50,,"Crossville, TN"
PLASTIC,Plastic Bottle,3,35.96061325,-85.02054596,547,6000,10/20/2014,16:26:53,,"Crossville, TN"
PLASTIC,Foam or Plastic Cups,10,35.96061325,-85.02054596,547,6000,10/20/2014,16:26:54,,"Crossville, TN"
PLASTIC,Plastic Food Wrappers,10,35.96057129,-85.02055359,547,6000,10/20/2014,16:26:55,,"Crossville, TN"
PLASTIC,Other Plastic Jugs or Containers,2,35.96057129,-85.02055359,547,6000,10/20/2014,16:26:58,,"Crossville, TN"
PLASTIC,Non-food related plastic packaging,3,35.96057129,-85.02055359,547,6000,10/20/2014,16:26:59,,"Crossville, TN"
METAL,Aluminum or tin cans,1,28.88168596,-82.59752431,-28.5,8,10/20/2014,18:07:27,,"Crystal River, FL"
OTHER ITEMS,Test Item,1,28.88168596,-82.59752431,-28.5,8,10/20/2014,18:07:27,,"Crystal River, FL"
PLASTIC,Plastic Food Wrappers,2,31.01830533,-81.42084756,-32,3,10/21/2014,9:59:14,,"unknown, unknown"
PLASTIC,Plastic Bottle or Container Caps,2,31.0183054,-81.42084751,-32,3,10/21/2014,9:59:15,,"unknown, unknown"
PLASTIC,Plastic Utensils,1,31.01830533,-81.42084747,-31,3,10/21/2014,9:59:15,,"unknown, unknown"
FISHING GEAR,Plastic rope / Small Net Pieces,1,31.01830517,-81.4208472,-31,3,10/21/2014,9:59:16,,"unknown, unknown"
PLASTIC,Balloons and/or string,1,31.01830501,-81.42084694,-31,3,10/21/2014,9:59:17,,"unknown, unknown"
OTHER ITEMS,Other,1,31.01830409,-81.42084528,-31,3,10/21/2014,9:59:17,glass pieces,"unknown, unknown"
PLASTIC,Plastic or Foam Fragments,3,31.01830388,-81.42084493,-31,4,10/21/2014,9:59:18,,"unknown, unknown"
CLOTH,Clothing and Shoes,3,31.01829382,-81.42083657,-28,3,10/21/2014,9:59:19,,"unknown, unknown"
OTHER ITEMS,Other,1,31.01829361,-81.42083499,-28,3,10/21/2014,9:59:19,paper pieces,"unknown, unknown"
GLASS,Glass Bottle,1,42.56529999,-88.5580368,309.9995117,297.0622253,10/21/2014,13:16:32,,"Williams Bay, WI"
FISHING GEAR,Plastic rope / Small Net Pieces,1,42.56562042,-88.55796814,309.9996338,295.0974426,10/21/2014,13:16:32,,"Williams Bay, WI"
OTHER ITEMS,Other,1,42.56615829,-88.55805969,309.9997253,208.1600494,10/21/2014,13:16:32,Inner tube ,"Williams Bay, WI"
PLASTIC,Other Plastic Jugs or Containers,1,42.56511307,-88.55735016,309.9997253,605.3224487,10/21/2014,13:16:32,,"Williams Bay, WI"
PLASTIC,Plastic Bottle or Container Caps,1,42.56418991,-88.55718994,309.999939,567.7564087,10/21/2014,13:16:32,,"Williams Bay, WI"
PLASTIC,Plastic Bags,1,42.56344604,-88.55911255,309.999939,1000.454407,10/21/2014,13:16:32,,"Williams Bay, WI"
PLASTIC,Plastic or Foam Fragments,1,42.56344604,-88.55911255,309.999939,1000.454407,10/21/2014,13:16:32,,"Williams Bay, WI"
PLASTIC,Plastic Bags,1,42.56344604,-88.55911255,309.999939,1000.454407,10/21/2014,13:16:32,,"Williams Bay, WI"
OTHER ITEMS,Test Item,3,33.93898389,-83.37441749,179,84,10/21/2014,13:26:28,,"unknown, unknown"
PLASTIC,Plastic Bags,1,41.24901746,-95.92324625,299,14,10/21/2014,16:36:14,,"Omaha, NE"
PLASTIC,Plastic Bottle,1,41.24907529,-95.92319016,303,6,10/21/2014,16:36:14,,"Omaha, NE"
GLASS,Glass Bottle,1,41.24911958,-95.92310078,296,4,10/21/2014,16:36:14,,"Omaha, NE"
PLASTIC,Plastic Bottle or Container Caps,1,41.24912086,-95.92306971,294,4,10/21/2014,16:36:14,,"Omaha, NE"
PLASTIC,Cigarettes,1,41.249118,-95.92299948,293,4,10/21/2014,16:36:14,,"Omaha, NE"
PLASTIC,Cigarettes,7,41.24911989,-95.92291252,294,4,10/21/2014,16:36:14,,"Omaha, NE"
PLASTIC,Plastic Food Wrappers,1,41.24913044,-95.92287629,293,5,10/21/2014,16:36:14,,"Omaha, NE"
PLASTIC,Straws,1,41.24913164,-95.92283665,294,5,10/21/2014,16:36:14,,"Omaha, NE"
RUBBER,Tires,3,-43.00271606,147.3325348,56.01029205,2970,10/22/2014,1:47:32,Car tyres at Dennes Pt,"Blackmans Bay, TAS"
OTHER ITEMS,Other,1,-43.00271606,147.3325348,56.01029205,2970,10/22/2014,1:50:03,Wire fencing ,"Blackmans Bay, TAS"
